Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Darth Sidious","Star Wars",1980,"George Lucas"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Dumbledore","Harry Potter",1997,"J.K. Rowling"
"The Wizard of Oz","The Wonderful Wizard of Oz",1900,"L. Frank Baum"
"The White Witch","The Chronicles of Narnia",1950,"C.S. Lewis"
"Voldemort","Harry Potter",1997,"J.K. Rowling"
"Dr. Strange","Strange Tales",1963,"Steve Ditko"
"Luke Skywalker","Star Wars",1977,"George Lucas"
"Jafar","Aladdin",1992,"Guy Ritchie"
